Date,Open,High,Low,Close,Volume
2017-07-06,37.0,37.0,36.5,36.75,178900.0
2017-07-07,36.75,36.75,36.25,36.5,256100.0
2017-07-11,36.5,36.75,36.25,36.25,258100.0
2017-07-12,36.25,37.0,36.25,37.0,280600.0
2017-07-13,37.0,37.0,36.5,37.0,180600.0
2017-07-14,37.0,37.0,36.25,36.5,382900.0
2017-07-17,36.75,36.75,36.25,36.5,167200.0
2017-07-18,36.5,36.75,36.0,36.25,375500.0
2017-07-19,36.25,36.25,35.75,36.0,653300.0
2017-07-20,36.0,36.5,35.75,36.5,522900.0
2017-07-21,36.5,36.5,36.0,36.25,252000.0
2017-07-24,36.25,36.5,36.0,36.25,130600.0
2017-07-25,36.25,36.25,35.75,36.25,1049700.0
2017-07-26,36.25,36.25,36.0,36.25,236900.0
2017-07-27,36.25,36.25,35.75,36.0,180400.0
2017-07-31,36.25,36.5,35.5,36.5,1035000.0
2017-08-01,36.5,36.5,36.25,36.5,92400.0
2017-08-02,36.5,36.5,36.0,36.5,208300.0
2017-08-03,36.25,36.5,36.25,36.5,69200.0
2017-08-04,36.5,36.5,36.0,36.25,182100.0
2017-08-07,36.5,36.5,36.0,36.25,98200.0
2017-08-08,36.25,36.25,36.0,36.0,99900.0
2017-08-09,36.25,36.5,36.0,36.5,131400.0
2017-08-10,36.25,36.5,36.25,36.5,89300.0
2017-08-11,36.25,36.5,36.0,36.25,277300.0
2017-08-15,36.25,36.5,36.0,36.5,510600.0
2017-08-16,36.75,36.75,36.25,36.25,89800.0
2017-08-17,36.25,36.5,36.25,36.5,42200.0
2017-08-18,36.25,36.5,36.0,36.5,196200.0
2017-08-21,36.5,36.5,36.25,36.25,56500.0
2017-08-22,36.25,36.5,36.25,36.25,43900.0
2017-08-23,36.25,36.5,36.25,36.25,38200.0
2017-08-24,36.5,36.75,36.25,36.5,232100.0
2017-08-25,36.5,36.75,36.25,36.5,183000.0
2017-08-28,36.75,36.75,36.75,36.75,18900.0
2017-08-29,36.75,37.5,36.5,37.5,1062800.0
2017-08-30,37.5,37.75,37.25,37.25,552200.0
2017-08-31,37.5,38.5,37.25,38.5,1356000.0
2017-09-01,39.0,39.5,38.5,39.25,3148400.0
2017-09-04,39.25,39.25,38.25,38.25,725600.0
2017-09-05,38.0,38.0,37.75,37.75,306500.0
2017-09-06,37.75,37.75,37.25,37.5,252800.0
2017-09-07,37.5,38.0,37.5,38.0,300200.0
2017-09-08,38.0,38.5,38.0,38.0,415800.0
2017-09-11,38.0,38.5,38.0,38.5,438000.0
2017-09-12,38.75,39.0,38.5,38.5,943900.0
2017-09-13,38.5,39.0,38.5,38.5,448100.0
2017-09-14,38.5,38.75,38.25,38.75,161900.0
2017-09-15,38.75,38.75,37.75,38.5,1347800.0
2017-09-18,38.5,38.75,38.5,38.5,416500.0
2017-09-19,38.75,38.75,38.25,38.25,269200.0
2017-09-20,38.25,38.75,38.25,38.25,208100.0
2017-09-21,38.5,38.5,38.25,38.25,265900.0
2017-09-22,38.25,38.5,38.0,38.0,188300.0
2017-09-25,38.0,38.25,38.0,38.0,93700.0
2017-09-26,38.0,38.25,37.25,37.5,428900.0
2017-09-27,37.5,38.0,37.25,37.25,445200.0
2017-09-28,37.75,37.75,37.25,37.5,169600.0
2017-09-29,37.5,37.75,37.25,37.75,158700.0
2017-10-02,37.75,38.0,37.5,37.75,282400.0
2017-10-03,37.75,38.0,37.5,37.75,98500.0
2017-10-04,37.75,38.0,37.75,38.0,141100.0
2017-10-05,37.75,38.0,37.75,38.0,183700.0
2017-10-06,38.0,38.25,37.75,38.25,499000.0
2017-10-09,38.25,38.25,37.75,38.0,219600.0
2017-10-10,38.0,38.25,37.5,37.75,285300.0
2017-10-11,38.0,38.25,37.75,38.0,198200.0
2017-10-12,38.0,38.0,37.75,38.0,179700.0
2017-10-16,39.5,39.5,39.5,39.5,206300.0
2017-10-17,40.0,40.5,39.5,39.5,4462600.0
2017-10-18,39.75,39.75,39.0,39.5,739500.0
2017-10-19,39.5,39.5,38.5,38.5,1253400.0
2017-10-20,38.5,39.5,38.25,39.5,944300.0
2017-10-24,39.5,39.5,38.75,39.25,488900.0
2017-10-25,39.25,39.5,38.75,39.25,292200.0
2017-10-27,39.0,39.25,38.75,39.25,422600.0
2017-10-30,39.25,39.25,38.5,39.0,451700.0
2017-10-31,39.0,39.0,38.5,38.75,281800.0
2017-11-01,38.75,39.0,38.5,38.75,471300.0
2017-11-02,38.75,38.75,38.5,38.75,108900.0
2017-11-03,38.5,38.75,38.25,38.5,204200.0
2017-11-06,38.5,38.5,38.25,38.25,123400.0
2017-11-07,38.5,39.0,38.5,39.0,217800.0
2017-11-08,38.75,39.0,38.75,39.0,208900.0
2017-11-09,38.75,39.0,38.5,38.75,178700.0
2017-11-10,38.75,39.0,38.25,38.5,214400.0
2017-11-13,38.75,38.75,37.75,38.25,338800.0
2017-11-14,38.0,38.5,38.0,38.5,231500.0
2017-11-15,38.25,38.5,38.0,38.5,142000.0
2017-11-16,38.25,38.75,38.25,38.25,82400.0
2017-11-17,38.5,38.75,38.25,38.75,124000.0
2017-11-20,39.0,39.0,38.5,39.0,118300.0
2017-11-21,38.25,38.25,38.25,38.25,414900.0
2017-11-22,38.25,38.75,38.25,38.5,138900.0
2017-11-23,38.75,39.0,38.5,38.75,210300.0
2017-11-24,39.0,39.0,38.25,38.5,124500.0
2017-11-27,38.5,38.5,38.25,38.5,210800.0
2017-11-28,38.5,38.75,38.5,38.75,193000.0
2017-11-29,38.75,40.0,38.5,39.25,3042500.0
2017-11-30,39.25,39.5,38.5,39.25,792700.0
2017-12-01,39.25,39.5,38.75,39.25,254200.0
2017-12-04,39.25,39.5,38.75,39.25,253000.0
2017-12-06,39.0,39.25,38.75,38.75,170700.0
2017-12-07,38.75,39.25,38.5,39.25,429400.0
2017-12-08,39.25,39.25,38.5,39.25,530900.0
2017-12-12,39.0,39.25,38.75,38.75,138400.0
2017-12-13,38.75,39.0,38.5,38.5,206200.0
2017-12-14,38.5,38.75,38.25,38.5,379200.0
2017-12-15,38.5,39.0,38.5,39.0,181100.0
2017-12-18,39.0,39.0,38.5,38.75,51900.0
2017-12-19,38.75,40.25,38.75,40.25,3568800.0
2017-12-20,40.25,40.25,39.75,40.0,678100.0
2017-12-21,40.0,40.25,39.75,40.0,229300.0
2017-12-22,40.0,40.0,39.5,40.0,340800.0
2017-12-25,40.0,40.0,39.75,40.0,735400.0
2017-12-26,40.25,40.25,39.5,40.0,573400.0
2017-12-27,40.0,40.0,39.75,40.0,212600.0
2017-12-28,40.0,40.0,39.0,39.0,754400.0
2017-12-29,39.25,40.0,39.25,39.75,492800.0
2018-01-03,39.75,40.0,39.5,40.0,265200.0
2018-01-04,40.0,40.0,39.25,39.25,1020900.0
2018-01-05,39.5,46.75,39.5,45.75,20437100.0
2018-01-08,46.75,51.0,46.75,47.0,29995800.0
2018-01-09,46.0,46.0,46.0,46.0,657400.0
2018-01-10,47.0,47.0,45.25,46.25,3619700.0
2018-01-11,46.25,47.0,45.5,46.5,4848200.0
2018-01-12,46.75,46.75,45.5,45.5,2750200.0
2018-01-15,46.0,46.25,45.5,46.0,1675100.0
2018-01-16,46.0,49.75,45.5,47.75,17461800.0
2018-01-17,47.75,48.5,47.0,48.0,5597100.0
2018-01-18,48.0,49.0,45.75,47.0,6961100.0
2018-01-19,46.75,47.0,45.75,47.0,3273600.0
2018-01-22,46.5,46.75,46.25,46.5,562300.0
2018-01-23,46.75,48.0,46.25,47.75,4410000.0
2018-01-24,47.75,49.75,47.0,49.75,4961500.0
2018-01-25,49.5,49.5,47.75,47.75,2696400.0
2018-01-26,47.5,48.25,46.5,48.25,1778100.0
2018-01-29,48.5,48.5,47.5,48.0,1112300.0
2018-01-30,48.0,48.0,47.5,47.75,503900.0
2018-01-31,47.5,48.25,47.0,48.0,518300.0
2018-02-01,48.0,48.5,47.5,47.75,568500.0
2018-02-02,48.25,48.25,47.25,47.75,782400.0
2018-02-05,46.5,47.25,46.25,47.25,1795100.0
2018-02-06,45.75,46.25,45.0,45.75,2699100.0
2018-02-07,46.25,46.5,45.25,45.25,851100.0
2018-02-08,45.25,46.5,45.0,45.25,1426400.0
2018-02-09,45.0,45.75,45.0,45.25,970200.0
2018-02-12,45.5,46.0,45.25,45.75,490800.0
2018-02-13,46.0,46.0,45.5,46.0,368600.0
2018-02-14,46.0,46.0,45.0,45.0,571400.0
2018-02-15,45.5,45.5,44.5,45.0,783200.0
2018-02-16,45.0,45.25,44.5,44.5,807800.0
2018-02-19,44.5,44.5,43.25,43.75,1470200.0
2018-02-20,44.0,44.25,43.5,44.0,802500.0
2018-02-21,44.25,44.25,43.25,43.5,387300.0
2018-02-22,43.5,43.5,42.0,42.25,1188600.0
2018-02-23,42.25,43.0,42.25,42.75,361300.0
2018-02-26,43.25,43.25,42.5,43.0,289100.0
2018-02-27,43.5,45.0,43.25,43.75,1191000.0
2018-02-28,43.5,46.0,43.5,44.75,1491400.0
2018-03-02,44.5,44.75,44.0,44.25,345900.0
2018-03-05,44.0,44.25,43.5,44.25,350500.0
2018-03-06,44.0,44.0,44.0,44.0,32200.0
2018-03-07,44.0,44.0,42.5,42.75,435200.0
2018-03-08,42.75,43.25,42.25,43.25,291100.0
2018-03-09,43.25,43.25,42.0,42.25,394600.0
2018-03-12,42.75,43.25,42.5,43.0,392900.0
2018-03-13,43.0,43.25,42.5,43.0,316200.0
2018-03-14,43.0,43.25,43.0,43.0,54800.0
2018-03-15,43.25,43.25,43.0,43.0,51500.0
2018-03-16,43.0,43.25,42.75,43.0,133100.0
2018-03-19,43.25,43.25,42.75,42.75,132200.0
2018-03-20,42.75,43.0,42.5,42.5,94000.0
2018-03-21,42.75,43.0,42.5,43.0,85500.0
2018-03-22,43.0,43.0,42.25,42.5,648500.0
2018-03-23,42.0,42.5,42.0,42.0,238100.0
2018-03-26,41.75,42.25,41.5,41.75,251100.0
2018-03-27,41.75,43.25,41.75,41.75,1509100.0
2018-03-28,41.75,42.0,41.0,41.0,706500.0
2018-03-29,41.0,41.25,40.25,40.75,581100.0
2018-03-30,40.75,41.0,40.25,40.25,276100.0
2018-04-02,40.25,40.5,40.0,40.25,196800.0
2018-04-03,40.5,40.5,39.75,40.0,278500.0
2018-04-04,40.0,40.25,38.25,39.0,919200.0
2018-04-05,39.0,39.5,38.5,39.5,238500.0
2018-04-09,39.0,39.5,38.75,39.5,189900.0
2018-04-10,39.25,39.75,39.0,39.75,200200.0
2018-04-11,39.5,40.0,39.5,40.0,209600.0
2018-04-12,39.75,40.25,39.25,40.0,228200.0
2018-04-17,40.0,40.25,39.5,40.25,130300.0
2018-04-18,40.0,40.5,40.0,40.5,123200.0
2018-04-19,40.5,41.0,40.25,41.0,321700.0
2018-04-20,41.0,41.0,40.25,40.5,163300.0
2018-04-23,40.5,40.5,40.0,40.25,145600.0
2018-04-24,40.5,40.5,39.75,39.75,176100.0
2018-04-25,40.0,40.0,39.25,39.25,350600.0
2018-04-26,39.5,39.5,39.0,39.0,315800.0
2018-04-27,39.5,39.5,38.5,38.75,338400.0
2018-04-30,39.0,39.25,38.75,39.25,151500.0
2018-05-02,39.25,39.75,39.0,39.75,75300.0
2018-05-03,39.75,40.0,39.25,39.75,272100.0
2018-05-04,39.0,39.25,38.75,39.25,230700.0
2018-05-07,39.25,39.25,39.0,39.0,53700.0
2018-05-08,39.25,39.5,38.75,38.75,150200.0
2018-05-09,39.0,39.0,38.5,39.0,295200.0
2018-05-10,39.0,39.0,38.5,39.0,137000.0
2018-05-11,39.0,39.25,38.75,39.0,43300.0
2018-05-14,39.0,39.5,39.0,39.0,103200.0
2018-05-15,39.25,39.25,38.75,39.0,143900.0
2018-05-16,39.0,39.0,38.75,39.0,197000.0
2018-05-17,39.0,39.0,38.5,38.5,124300.0
2018-05-18,38.75,38.75,38.25,38.25,351100.0
2018-05-21,38.5,39.5,38.25,39.25,530600.0
2018-05-22,39.25,39.5,38.75,38.75,513600.0
2018-05-23,38.75,39.25,38.75,38.75,306000.0
2018-05-24,38.75,39.0,38.25,38.75,534000.0
2018-05-25,38.75,39.0,38.25,39.0,262600.0
2018-05-28,38.75,39.25,38.75,39.0,273100.0
2018-05-30,38.75,39.25,38.5,39.25,311400.0
2018-05-31,39.25,39.25,38.75,39.25,239600.0
2018-06-01,39.0,39.25,38.75,39.25,306400.0
2018-06-04,39.25,39.25,39.0,39.25,157600.0
