Date,Open,High,Low,Close,Volume
2017-12-22,56.5,57.0,56.0,56.5,2810300.0
2017-12-25,56.75,57.5,56.5,57.25,2640700.0
2017-12-26,57.25,57.25,56.5,57.25,2351400.0
2017-12-27,57.0,57.25,56.5,56.75,2707700.0
2017-12-28,56.5,56.75,55.75,56.5,4348400.0
2017-12-29,56.5,56.5,55.75,56.25,5044000.0
2018-01-03,56.25,57.5,55.75,57.5,6747400.0
2018-01-04,57.5,58.0,56.75,57.5,5830100.0
2018-01-05,57.5,58.5,57.25,58.0,10705500.0
2018-01-08,58.5,58.5,57.0,57.0,8372800.0
2018-01-09,56.75,56.75,56.75,56.75,469400.0
2018-01-10,57.25,59.0,57.25,58.25,12170500.0
2018-01-11,58.25,59.0,57.75,58.5,4977500.0
2018-01-12,59.0,60.0,58.0,59.75,8476900.0
2018-01-15,60.0,60.25,58.75,59.0,7795000.0
2018-01-16,59.0,59.25,58.25,58.75,3414200.0
2018-01-17,58.5,59.0,58.25,58.75,2339900.0
2018-01-18,59.0,59.25,58.25,58.75,2450400.0
2018-01-19,58.5,58.75,57.5,58.0,4754200.0
2018-01-22,58.25,59.0,57.5,59.0,4509800.0
2018-01-23,59.0,59.25,58.5,58.75,4093900.0
2018-01-24,58.5,59.5,58.5,59.25,2909100.0
2018-01-25,59.25,59.5,58.0,58.25,4423900.0
2018-01-26,58.0,58.5,57.75,58.5,2957900.0
2018-01-29,58.75,59.0,58.5,58.75,1947600.0
2018-01-30,59.0,59.5,58.25,59.25,6170000.0
2018-01-31,59.0,59.5,58.5,59.0,7228500.0
2018-02-01,59.0,59.25,58.25,58.25,2460300.0
2018-02-02,58.25,58.75,57.75,58.25,4134100.0
2018-02-05,57.5,58.0,56.75,57.0,5725300.0
2018-02-06,56.0,56.25,54.75,56.0,16695600.0
2018-02-07,56.5,56.5,55.75,56.0,3048400.0
2018-02-08,55.75,56.25,55.75,56.0,2358700.0
2018-02-09,55.5,56.25,55.5,56.0,3501700.0
2018-02-12,56.0,56.5,55.75,56.25,2322900.0
2018-02-13,56.5,56.75,56.0,56.0,1940600.0
2018-02-14,56.0,56.25,55.25,55.5,2391900.0
2018-02-15,55.5,56.25,55.5,56.25,1541200.0
2018-02-16,56.25,56.5,56.0,56.25,767700.0
2018-02-19,56.25,56.75,56.0,56.5,1605100.0
2018-02-20,56.5,56.5,55.75,56.0,2109200.0
2018-02-21,56.0,56.0,55.5,56.0,2061900.0
2018-02-22,55.75,56.0,55.0,56.0,3540100.0
2018-02-23,56.0,56.0,55.25,56.0,1377600.0
2018-02-26,55.75,56.0,55.0,55.5,3613400.0
2018-02-27,55.75,56.75,55.5,55.75,5126200.0
2018-02-28,55.5,56.0,55.5,55.75,2347700.0
2018-03-02,55.5,55.75,54.75,54.75,4040800.0
2018-03-05,55.0,55.25,54.75,54.75,1840400.0
2018-03-06,55.0,55.5,54.75,54.75,3899500.0
2018-03-07,54.75,55.0,54.0,54.0,4503600.0
2018-03-08,54.25,54.75,54.0,54.25,2990600.0
2018-03-09,54.5,54.5,53.5,53.75,3513900.0
2018-03-12,54.25,54.5,53.75,54.5,2940900.0
2018-03-13,54.25,54.25,53.75,53.75,2907200.0
2018-03-14,54.0,55.5,53.75,55.25,3242300.0
2018-03-15,55.0,55.0,54.5,54.75,1208400.0
2018-03-16,54.5,56.5,54.5,56.5,5754800.0
2018-03-19,56.25,56.5,55.5,55.5,1409900.0
2018-03-20,55.25,55.25,54.5,54.5,2798500.0
2018-03-21,54.75,55.0,54.5,54.75,689500.0
2018-03-22,54.75,55.25,53.5,53.75,5881600.0
2018-03-23,53.5,54.25,53.25,53.75,2931300.0
2018-03-26,53.75,54.25,53.5,53.75,2624500.0
2018-03-27,53.75,54.25,53.25,53.5,4294900.0
2018-03-28,53.25,53.5,52.5,53.25,6901100.0
2018-03-29,53.5,53.5,51.75,52.0,9803100.0
2018-03-30,52.0,54.0,52.0,53.75,4264600.0
2018-04-02,53.5,54.25,53.0,54.0,2755300.0
2018-04-03,53.5,53.75,52.5,52.5,4354900.0
2018-04-04,52.75,53.0,52.0,52.5,3612700.0
2018-04-05,52.5,52.75,51.0,52.25,3497200.0
