Date,Open,High,Low,Close,Volume
2017-10-03,2.52,2.52,2.46,2.48,126482200.0
2017-10-04,2.48,2.52,2.46,2.52,189934200.0
2017-10-05,2.52,2.54,2.5,2.5,91092100.0
2017-10-06,2.52,2.54,2.5,2.52,84599300.0
2017-10-09,2.52,2.54,2.5,2.5,65724400.0
2017-10-10,2.5,2.56,2.48,2.56,379649100.0
2017-10-11,2.56,2.6,2.54,2.56,245187200.0
2017-10-12,2.58,2.6,2.56,2.58,212185600.0
2017-10-16,2.62,2.62,2.62,2.62,15843100.0
2017-10-17,2.62,2.66,2.5,2.52,502780700.0
2017-10-18,2.52,2.58,2.48,2.58,330446100.0
2017-10-19,2.56,2.6,2.52,2.52,181583900.0
2017-10-20,2.52,2.58,2.52,2.58,135692400.0
2017-10-24,2.56,2.58,2.52,2.54,128681300.0
2017-10-25,2.52,2.56,2.5,2.52,116980200.0
2017-10-27,2.52,2.6,2.5,2.58,140748100.0
2017-10-30,2.58,2.62,2.54,2.58,121903200.0
2017-10-31,2.62,2.64,2.58,2.58,196122100.0
2017-11-01,2.58,2.66,2.58,2.62,227858400.0
2017-11-02,2.6,2.64,2.6,2.6,134950300.0
2017-11-03,2.6,2.62,2.58,2.58,48003900.0
2017-11-06,2.6,2.62,2.56,2.6,90591000.0
2017-11-07,2.6,2.62,2.56,2.58,79663000.0
2017-11-08,2.58,2.62,2.58,2.6,85262200.0
2017-11-09,2.6,2.62,2.56,2.56,59785700.0
2017-11-10,2.56,2.56,2.52,2.54,135261000.0
2017-11-13,2.52,2.56,2.5,2.56,74090800.0
2017-11-14,2.54,2.56,2.52,2.52,91980100.0
2017-11-15,2.52,2.62,2.52,2.6,179962300.0
2017-11-16,2.62,2.74,2.62,2.72,692037700.0
2017-11-17,2.72,2.72,2.66,2.7,289664400.0
2017-11-20,2.7,2.76,2.68,2.72,151243300.0
2017-11-21,2.74,2.8,2.72,2.78,278675200.0
2017-11-22,2.76,2.8,2.74,2.8,182848200.0
2017-11-23,2.78,2.86,2.74,2.84,370073400.0
2017-11-24,2.82,2.84,2.76,2.8,160578900.0
2017-11-27,2.78,2.84,2.76,2.84,130783600.0
2017-11-28,2.82,2.84,2.8,2.8,93026500.0
2017-11-29,2.8,2.9,2.78,2.86,335914900.0
2017-11-30,2.86,2.88,2.8,2.8,182908100.0
2017-12-01,2.9,3.04,2.88,2.9,553346800.0
2017-12-04,2.94,2.96,2.9,2.92,187957900.0
2017-12-06,2.92,2.94,2.9,2.94,156706100.0
2017-12-07,2.94,2.98,2.92,2.98,214703600.0
2017-12-08,2.98,3.0,2.92,2.94,132918300.0
2017-12-12,2.94,2.96,2.92,2.96,115446300.0
2017-12-13,2.96,3.0,2.94,3.0,162449800.0
2017-12-14,3.0,3.0,2.98,2.98,109799000.0
2017-12-15,2.98,3.0,2.96,3.0,129327500.0
2017-12-18,3.0,3.04,2.98,3.0,226907700.0
2017-12-19,3.0,3.04,3.0,3.0,174054900.0
